Encino,uncategorized,116.0
Encino,veterinary,31.0
Englewood,customer,4.0
Escalon,childcare,81.0
Escalon,retail,34.0
Escondido,accounting,70.0
Escondido,admin,1033.0
Escondido,care,703.0
Escondido,childcare,510.0
Escondido,construction,239.0
Escondido,customer,312.0
Escondido,driver,119.0
Escondido,education,61.0
Escondido,food,915.0
Escondido,hr,180.0
Escondido,install,681.0
Escondido,insurance,482.0
Escondido,management,639.0
Escondido,manufacturing,103.0
Escondido,marketing,24.0
Escondido,meddr,22.0
Escondido,mednurse,336.0
Escondido,medtech,176.0
Escondido,pharmacy,51.0
Escondido,project,2.0
Escondido,protective,30.0
Escondido,retail,1083.0
Escondido,sales,742.0
Escondido,sanitation,1340.0
Escondido,service,566.0
Escondido,sports,33.0
Escondido,techhelp,54.0
Escondido,techsoftware,154.0
Escondido,therapy,52.0
Escondido,uncategorized,243.0
Escondido,warehouse,1702.0
Esparto,retail,14.0
Etna,service,37.0
Eureka,care,153.0
Eureka,childcare,79.0
Eureka,construction,57.0
Eureka,customer,1058.0
Eureka,driver,33.0
Eureka,food,30.0
Eureka,hospitality,212.0
Eureka,hr,406.0
Eureka,install,35.0
Eureka,management,743.0
Eureka,meddr,5.0
Eureka,medinfo,608.0
Eureka,mednurse,179.0
Eureka,medtech,168.0
Eureka,military,57.0
Eureka,pharmacy,113.0
Eureka,project,5.0
Eureka,retail,257.0
Eureka,sales,21.0
Eureka,sanitation,57.0
Eureka,techsoftware,12.0
Eureka,therapy,0.0
Eureka,uncategorized,218.0
Eureka,warehouse,901.0
Evergreen,mednurse,4.0
Evergreen,therapy,0.0
Exeter,food,171.0
Exeter,hospitality,36.0
Exeter,install,109.0
Exeter,management,1.0
Exeter,warehouse,83.0
Fair Oaks,care,34.0
Fair Oaks,manufacturing,5.0
Fair Oaks,personal,2.0
Fair Oaks,sanitation,97.0
Fair Oaks,service,187.0
Fair Oaks,warehouse,17.0
Fairfax,food,1.0
Fairfax,mednurse,12.0
Fairfax,retail,6.0
Fairfield,accounting,237.0
Fairfield,admin,1255.0
Fairfield,care,63.0
Fairfield,childcare,527.0
Fairfield,construction,159.0
Fairfield,customer,713.0
Fairfield,driver,322.0
Fairfield,education,195.0
Fairfield,engid,57.0
Fairfield,food,880.0
Fairfield,install,899.0
Fairfield,insurance,26.0
Fairfield,management,1037.0
Fairfield,manufacturing,97.0
Fairfield,meddental,88.0
Fairfield,meddr,231.0
Fairfield,mednurse,285.0
Fairfield,medtech,103.0
Fairfield,personal,41.0
Fairfield,pharmacy,136.0
Fairfield,protective,199.0
Fairfield,retail,1089.0
Fairfield,sales,1111.0
Fairfield,sanitation,1069.0
Fairfield,service,1201.0
Fairfield,techsoftware,20.0
Fairfield,therapy,67.0
Fairfield,uncategorized,30.0
Fairfield,warehouse,1921.0
Fall River Mills,meddr,37.0
Fall River Mills,medtech,3.0
Fall River Mills,retail,128.0
Fallbrook,accounting,191.0
Fallbrook,care,192.0
Fallbrook,childcare,76.0
Fallbrook,driver,4.0
Fallbrook,food,222.0
Fallbrook,management,314.0
Fallbrook,meddr,2.0
Fallbrook,mednurse,1.0
Fallbrook,protective,74.0
Fallbrook,service,10.0
Fallbrook,techhelp,287.0
Fallbrook,therapy,13.0
Farmersville,install,34.0
Farmersville,sales,8.0
Farmersville,warehouse,62.0
Felton,education,1.0
Felton,food,11.0
Felton,retail,3.0
Felton,therapy,67.0
Ferndale,therapy,2.0
Fillmore,customer,43.0
Fillmore,driver,24.0
Fillmore,education,13.0
Fillmore,hospitality,3.0
Fillmore,install,20.0
Fillmore,medtech,41.0
Fillmore,service,16.0
Firebaugh,install,108.0
Firebaugh,management,0.0
Firebaugh,retail,9.0
Firestone Park,admin,23.0
Firestone Park,sales,1.0
Fish Camp,food,30.0
Five Points,driver,2.0
Five Points,warehouse,14.0
Flintridge,childcare,7.0
Florence-Graham,care,39.0
Florence-Graham,techinfo,3.0
Florin,education,59.0
Folsom,accounting,108.0
Folsom,admin,328.0
Folsom,childcare,235.0
Folsom,construction,92.0
Folsom,customer,744.0
Folsom,driver,24.0
Folsom,education,439.0
Folsom,engcivil,19.0
Folsom,engelectric,33.0
Folsom,engid,110.0
Folsom,engmech,118.0
Folsom,finance,193.0
Folsom,food,762.0
Folsom,hr,44.0
Folsom,install,307.0
Folsom,management,114.0
Folsom,manufacturing,55.0
Folsom,marketing,83.0
Folsom,math,81.0
Folsom,meddental,90.0
Folsom,medinfo,64.0
Folsom,mednurse,26.0
Folsom,medtech,3.0
Folsom,personal,33.0
Folsom,pharmacy,137.0
Folsom,project,30.0
Folsom,realestate,59.0
Folsom,retail,642.0
Folsom,sales,240.0
Folsom,sanitation,74.0
Folsom,techhelp,31.0
Folsom,techinfo,106.0
Folsom,techsoftware,159.0
Folsom,therapy,30.0
Folsom,uncategorized,146.0
Fontana,accounting,242.0
Fontana,admin,1964.0
Fontana,care,780.0
Fontana,childcare,43.0
Fontana,construction,226.0
Fontana,customer,1970.0
Fontana,driver,1449.0
Fontana,education,37.0
Fontana,food,751.0
Fontana,hr,188.0
Fontana,install,640.0
Fontana,insurance,137.0
Fontana,management,376.0
Fontana,manufacturing,12.0
Fontana,marketing,39.0
Fontana,meddental,127.0
Fontana,meddr,26.0
Fontana,mednurse,15.0
Fontana,medtech,6.0
Fontana,personal,43.0
Fontana,pharmacy,163.0
Fontana,protective,221.0
Fontana,retail,1236.0
Fontana,sales,204.0
Fontana,sanitation,205.0
Fontana,service,81.0
Fontana,techinfo,15.0
Fontana,therapy,22.0
Fontana,uncategorized,132.0
Fontana,warehouse,2687.0
Foothill Ranch,accounting,93.0
Foothill Ranch,construction,10.0
Foothill Ranch,finance,32.0
Foothill Ranch,food,72.0
Foothill Ranch,insurance,18.0
Foothill Ranch,management,3.0
Foothill Ranch,protective,5.0
Foothill Ranch,retail,69.0
Foothill Ranch,sales,1.0
Foothill Ranch,techinfo,34.0
Foothill Ranch,techsoftware,82.0
Foothill Ranch,warehouse,65.0
Forest Falls,admin,35.0
Forestville,childcare,24.0
Forestville,sanitation,18.0
Fort Bragg,food,110.0
Fort Bragg,meddr,3.0
Fort Bragg,mednurse,33.0
Fort Bragg,medtech,30.0
Fort Bragg,pharmacy,34.0
Fort Bragg,therapy,11.0
Fort Irwin,hr,21.0
Fort Irwin,retail,37.0
Fortuna,meddr,25.0
Fortuna,mednurse,37.0
Fortuna,pharmacy,21.0
Fortuna,retail,30.0
Foster City,accounting,14.0
Foster City,admin,44.0
Foster City,arts,122.0
Foster City,customer,31.0
Foster City,driver,125.0
Foster City,engid,0.0
Foster City,engmech,0.0
Foster City,finance,54.0
Foster City,food,1.0
Foster City,hr,46.0
Foster City,install,66.0
Foster City,legal,132.0
Foster City,management,639.0
Foster City,manufacturing,5.0
Foster City,marketing,123.0
Foster City,medtech,8.0
Foster City,project,226.0
Foster City,protective,46.0
Foster City,realestate,110.0
Foster City,retail,29.0
Foster City,sales,30.0
Foster City,sanitation,8.0
Foster City,science,352.0
Foster City,service,142.0
Foster City,techhelp,12.0
Foster City,techinfo,187.0
Foster City,techsoftware,211.0
Foster City,therapy,1.0
Foster City,uncategorized,81.0
Foster City,warehouse,3.0
Fountain Valley,admin,223.0
Fountain Valley,care,31.0
Fountain Valley,childcare,102.0
Fountain Valley,customer,125.0
Fountain Valley,driver,1.0
Fountain Valley,engmech,18.0
Fountain Valley,food,243.0
Fountain Valley,hospitality,4.0
Fountain Valley,hr,28.0
Fountain Valley,install,37.0
Fountain Valley,management,154.0
Fountain Valley,marketing,71.0
Fountain Valley,meddental,155.0
Fountain Valley,mednurse,367.0
Fountain Valley,medtech,158.0
Fountain Valley,protective,12.0
Fountain Valley,retail,733.0
Fountain Valley,sales,194.0
Fountain Valley,science,95.0
Fountain Valley,service,172.0
Fountain Valley,techhelp,45.0
Fountain Valley,techinfo,35.0
Fountain Valley,techsoftware,5.0
Fountain Valley,therapy,10.0
Fountain Valley,uncategorized,264.0
Fountain Valley,veterinary,394.0
Fountain Valley,warehouse,91.0
Fowler,driver,38.0
Fowler,install,11.0
Fowler,management,1.0
Fowler,manufacturing,52.0
Fowler,mednurse,30.0
Freedom,admin,35.0
Freedom,mednurse,19.0
Fremont,accounting,2211.0
Fremont,admin,3728.0
Fremont,arts,58.0
Fremont,care,242.0
Fremont,childcare,535.0
Fremont,construction,192.0
Fremont,customer,1566.0
Fremont,driver,158.0
Fremont,education,769.0
Fremont,engelectric,310.0
Fremont,engid,860.0
Fremont,engmech,403.0
Fremont,finance,25.0
Fremont,food,722.0
Fremont,hr,944.0
Fremont,install,1794.0
Fremont,legal,162.0
Fremont,management,2069.0
Fremont,manufacturing,2065.0
Fremont,marketing,735.0
Fremont,math,58.0
Fremont,meddental,42.0
Fremont,meddr,453.0
Fremont,media,387.0
Fremont,medinfo,412.0
Fremont,mednurse,777.0
Fremont,medtech,182.0
Fremont,personal,194.0
Fremont,project,488.0
Fremont,protective,15.0
Fremont,realestate,114.0
Fremont,retail,2831.0
Fremont,sales,1177.0
Fremont,sanitation,835.0
Fremont,science,319.0
Fremont,service,578.0
Fremont,socialscience,23.0
Fremont,sports,87.0
Fremont,techhelp,325.0
Fremont,techinfo,760.0
Fremont,techsoftware,848.0
Fremont,therapy,140.0
Fremont,transport,250.0
Fremont,uncategorized,983.0
Fremont,veterinary,149.0
Fremont,warehouse,1771.0
French Camp,driver,8.0
French Camp,food,30.0
French Camp,meddr,13.0
French Camp,mednurse,22.0
French Camp,techinfo,8.0
Fresno,accounting,4470.0
Fresno,admin,6803.0
Fresno,arch,38.0
Fresno,care,259.0
Fresno,childcare,2134.0
Fresno,construction,3035.0
Fresno,customer,6610.0
Fresno,driver,11860.0
Fresno,education,1373.0
Fresno,engcivil,51.0
Fresno,engid,572.0
Fresno,finance,501.0
Fresno,food,6883.0
Fresno,hospitality,231.0
Fresno,hr,2710.0
Fresno,install,4891.0
Fresno,insurance,884.0
Fresno,management,2626.0
Fresno,manufacturing,2391.0
Fresno,marketing,943.0
Fresno,math,952.0
Fresno,meddental,427.0
Fresno,meddr,75.0
Fresno,media,372.0
Fresno,medinfo,1715.0
Fresno,mednurse,6564.0
Fresno,medtech,3291.0
Fresno,personal,497.0
Fresno,pharmacy,3.0
Fresno,project,1079.0
Fresno,realestate,583.0
Fresno,retail,9244.0
Fresno,sales,8736.0
Fresno,sanitation,883.0
Fresno,science,417.0
Fresno,service,2559.0
Fresno,sports,550.0
Fresno,techhelp,266.0
Fresno,techsoftware,189.0
Fresno,therapy,954.0
Fresno,transport,1382.0
Fresno,uncategorized,1587.0
Fresno,warehouse,7349.0
Friant,install,0.0
Fullerton,accounting,29.0
Fullerton,admin,798.0
Fullerton,childcare,101.0
Fullerton,construction,11.0
Fullerton,customer,17.0
Fullerton,driver,18.0
Fullerton,education,67.0
Fullerton,engid,2.0
Fullerton,food,755.0
Fullerton,hr,110.0
Fullerton,install,535.0
Fullerton,management,690.0
Fullerton,manufacturing,118.0
Fullerton,marketing,16.0
Fullerton,meddental,120.0
Fullerton,meddr,44.0
Fullerton,medinfo,56.0
Fullerton,mednurse,290.0
Fullerton,medtech,89.0
Fullerton,personal,1.0
Fullerton,project,174.0
Fullerton,protective,1.0
Fullerton,retail,643.0
Fullerton,sales,212.0
Fullerton,sanitation,5.0
Fullerton,science,37.0
Fullerton,service,140.0
Fullerton,techhelp,55.0
Fullerton,techinfo,36.0
Fullerton,techsoftware,71.0
Fullerton,therapy,65.0
Fullerton,uncategorized,813.0
Fullerton,warehouse,281.0
Fulton,install,31.0
Galt,install,10.0
Galt,management,59.0
Galt,mednurse,53.0
Galt,pharmacy,90.0
Galt,retail,75.0
Galt,sales,120.0
Galt,warehouse,348.0
Garberville,management,59.0
Garberville,medtech,3.0
Garden Grove,accounting,73.0
Garden Grove,admin,130.0
Garden Grove,childcare,152.0
Garden Grove,construction,247.0
Garden Grove,customer,168.0
Garden Grove,driver,261.0
Garden Grove,education,51.0
Garden Grove,engid,14.0
Garden Grove,finance,152.0
Garden Grove,food,115.0
Garden Grove,install,799.0
Garden Grove,management,115.0
Garden Grove,manufacturing,61.0
Garden Grove,marketing,1.0
Garden Grove,meddental,267.0
Garden Grove,media,5.0
Garden Grove,medinfo,315.0
Garden Grove,mednurse,336.0
Garden Grove,medtech,66.0
Garden Grove,project,117.0
Garden Grove,realestate,6.0
Garden Grove,retail,266.0
Garden Grove,sales,17.0
Garden Grove,sanitation,115.0
Garden Grove,service,132.0
Garden Grove,techhelp,41.0
Garden Grove,techsoftware,104.0
Garden Grove,therapy,76.0
Garden Grove,uncategorized,181.0
Garden Grove,warehouse,1260.0
Garden Valley,management,16.0
Gardena,accounting,32.0
Gardena,admin,1016.0
Gardena,arch,7.0
Gardena,care,71.0
Gardena,construction,98.0
Gardena,driver,276.0
Gardena,education,373.0
Gardena,engelectric,2.0
Gardena,finance,72.0
Gardena,food,18.0
Gardena,hr,20.0
Gardena,install,236.0
Gardena,legal,101.0
Gardena,management,189.0
Gardena,manufacturing,250.0
Gardena,meddental,11.0
Gardena,media,169.0
Gardena,medinfo,123.0
Gardena,mednurse,77.0
Gardena,medtech,199.0
Gardena,pharmacy,116.0
Gardena,retail,114.0
Gardena,sales,231.0
Gardena,sanitation,57.0
Gardena,techinfo,19.0
Gardena,techsoftware,8.0
Gardena,therapy,6.0
Gardena,transport,25.0
Gardena,warehouse,59.0
Gerber,sanitation,1.0
Geyserville,customer,3.0
Geyserville,driver,92.0
Geyserville,install,42.0
Gilroy,accounting,146.0
Gilroy,admin,421.0
Gilroy,care,203.0
Gilroy,childcare,12.0
Gilroy,construction,354.0
Gilroy,customer,340.0
Gilroy,driver,83.0
Gilroy,education,24.0
Gilroy,food,731.0
Gilroy,install,10.0
Gilroy,insurance,84.0
Gilroy,management,119.0
Gilroy,meddental,177.0
Gilroy,meddr,3.0
Gilroy,mednurse,111.0
Gilroy,medtech,46.0
Gilroy,personal,111.0
Gilroy,protective,106.0
Gilroy,retail,1842.0
Gilroy,sales,191.0
Gilroy,sanitation,432.0
Gilroy,service,557.0
Gilroy,sports,25.0
Gilroy,therapy,233.0
Gilroy,transport,44.0
Gilroy,uncategorized,144.0
Gilroy,veterinary,540.0
Gilroy,warehouse,290.0
Glen Ellen,education,41.0
Glen Ellen,food,1.0
Glen Ellen,veterinary,6.0
Glendale,accounting,830.0
Glendale,admin,1867.0
Glendale,arts,86.0
Glendale,care,3.0
Glendale,childcare,436.0
Glendale,construction,118.0
Glendale,customer,1444.0
Glendale,driver,105.0
Glendale,education,676.0
Glendale,engid,26.0
Glendale,engmech,0.0
Glendale,finance,214.0
Glendale,food,1486.0
Glendale,hospitality,51.0
Glendale,hr,163.0
Glendale,install,112.0
Glendale,insurance,25.0
Glendale,legal,427.0
Glendale,management,687.0
Glendale,manufacturing,106.0
Glendale,marketing,375.0
Glendale,math,117.0
Glendale,meddr,39.0
Glendale,media,252.0
Glendale,medinfo,922.0
Glendale,mednurse,1179.0
Glendale,medtech,738.0
Glendale,personal,90.0
Glendale,pharmacy,296.0
Glendale,project,166.0
Glendale,protective,113.0
Glendale,retail,1214.0
Glendale,sales,1344.0
Glendale,sanitation,557.0
Glendale,service,234.0
Glendale,sports,51.0
Glendale,techhelp,69.0
Glendale,techinfo,106.0
Glendale,techsoftware,488.0
Glendale,therapy,462.0
Glendale,transport,62.0
Glendale,uncategorized,242.0
Glendora,accounting,68.0
Glendora,admin,82.0
Glendora,arts,10.0
Glendora,childcare,347.0
Glendora,customer,239.0
Glendora,driver,143.0
Glendora,education,76.0
Glendora,finance,9.0
Glendora,food,100.0
Glendora,install,143.0
Glendora,management,87.0
Glendora,manufacturing,83.0
Glendora,math,19.0
Glendora,meddental,83.0
Glendora,mednurse,285.0
Glendora,medtech,195.0
Glendora,personal,65.0
Glendora,pharmacy,80.0
Glendora,retail,646.0
Glendora,sales,8.0
Glendora,sanitation,21.0
Glendora,sports,156.0
Glendora,techhelp,8.0
Glendora,uncategorized,286.0
Glendora,veterinary,39.0
Glennville,driver,0.0
Gold River,food,12.0
Gold River,insurance,15.0
Gold River,meddental,36.0
Gold River,techhelp,46.0
Goleta,accounting,83.0
Goleta,childcare,140.0
Goleta,customer,731.0
Goleta,education,123.0
Goleta,engelectric,19.0
Goleta,engid,64.0
Goleta,engmech,1.0
Goleta,finance,26.0
Goleta,food,21.0
Goleta,hr,20.0
Goleta,install,80.0
Goleta,manufacturing,36.0
Goleta,personal,16.0
Goleta,pharmacy,168.0
Goleta,protective,8.0
Goleta,realestate,7.0
Goleta,retail,116.0
Goleta,service,18.0
Goleta,techsoftware,65.0
Gonzales,education,3.0
Gonzales,install,18.0
Gonzales,sales,81.0
Gonzales,sports,1.0
Goshen,accounting,51.0
Goshen,driver,1.0
Granada Hills,admin,289.0
Granada Hills,care,20.0
Granada Hills,childcare,53.0
Granada Hills,customer,122.0
Granada Hills,driver,22.0
Granada Hills,food,337.0
Granada Hills,management,2.0
Granada Hills,mednurse,7.0
Granada Hills,retail,35.0
Granada Hills,sales,28.0
Granada Hills,veterinary,8.0
Grand Terrace,construction,45.0
Grand Terrace,driver,43.0
Grand Terrace,management,19.0
Granite Bay,admin,9.0
Granite Bay,care,23.0
Granite Bay,childcare,26.0
Granite Bay,education,65.0
Granite Bay,install,44.0
Granite Bay,sales,8.0
Granite Bay,sanitation,19.0
Granite Bay,service,57.0
Granite Bay,uncategorized,6.0
Grantville,mednurse,0.0
Grapevine,driver,3.0
Grass Valley,accounting,98.0
Grass Valley,admin,246.0
Grass Valley,care,86.0
Grass Valley,education,24.0
Grass Valley,food,90.0
Grass Valley,hr,34.0
Grass Valley,management,114.0
Grass Valley,marketing,285.0
Grass Valley,meddr,1.0
Grass Valley,medinfo,66.0
Grass Valley,mednurse,100.0
Grass Valley,medtech,294.0
Grass Valley,pharmacy,3.0
Grass Valley,retail,18.0
Grass Valley,sales,6.0
Grass Valley,sanitation,29.0
Grass Valley,therapy,38.0
Grass Valley,uncategorized,57.0
Graton,management,41.0
Greenbrae,admin,83.0
Greenbrae,care,11.0
Greenbrae,childcare,26.0
Greenbrae,education,9.0
Greenbrae,insurance,11.0
Greenbrae,management,5.0
Greenbrae,medinfo,73.0
Greenbrae,mednurse,219.0
Greenbrae,medtech,138.0
Greenbrae,pharmacy,8.0
Greenbrae,retail,3.0
Greenbrae,sales,5.0
Greenbrae,service,79.0
Greenbrae,therapy,47.0
Greenfield,mednurse,0.0
Greenfield,therapy,2.0
Grenada,driver,4.0
Gridley,management,22.0
Gridley,mednurse,7.0
Gridley,therapy,2.0
Grossmont,service,3.0
Groveland,childcare,12.0
Grover Beach,childcare,25.0
Grover Beach,customer,10.0
Grover Beach,food,56.0
Grover Beach,hospitality,12.0
Guadalupe,education,2.0
Gualala,sales,6.0
Guasti,warehouse,54.0
Guerneville,driver,2.0
Gustine,admin,133.0
Gustine,food,1.0
Gustine,install,25.0
Gustine,management,83.0
Gustine,therapy,28.0
Hacienda,uncategorized,10.0
Hacienda Heights,accounting,3.0
Hacienda Heights,admin,118.0
Hacienda Heights,childcare,66.0
Hacienda Heights,customer,237.0
Hacienda Heights,driver,29.0
Hacienda Heights,finance,37.0
Hacienda Heights,food,85.0
Hacienda Heights,management,1.0
Hacienda Heights,meddr,0.0
Hacienda Heights,mednurse,5.0
Hacienda Heights,protective,10.0
Hacienda Heights,retail,67.0
Hacienda Heights,therapy,43.0
Half Moon Bay,admin,89.0
Half Moon Bay,childcare,76.0
Half Moon Bay,construction,25.0
Half Moon Bay,customer,29.0
Half Moon Bay,food,10.0
Half Moon Bay,media,12.0
Half Moon Bay,protective,4.0
Half Moon Bay,retail,40.0
Half Moon Bay,sanitation,186.0
Half Moon Bay,service,0.0
Half Moon Bay,sports,48.0
Half Moon Bay,warehouse,12.0
Hanford,accounting,28.0
Hanford,admin,310.0
Hanford,childcare,533.0
Hanford,customer,810.0
Hanford,driver,73.0
Hanford,food,596.0
Hanford,hospitality,100.0
Hanford,management,372.0
Hanford,meddr,3.0
Hanford,medinfo,496.0
Hanford,mednurse,241.0
Hanford,medtech,33.0
Hanford,retail,1165.0
Hanford,sales,260.0
Hanford,sanitation,54.0
Hanford,sports,57.0
Hanford,uncategorized,1075.0
Harbor City,admin,60.0
Harbor City,childcare,13.0
Harbor City,meddr,48.0
Harbor City,mednurse,11.0
Harbor City,medtech,57.0
Harbor City,service,11.0
Harbor City,therapy,15.0
Harbor City,uncategorized,53.0
Harbor City,warehouse,0.0
Havasu Lake,management,27.0
Hawaiian Gardens,management,23.0
Hawaiian Gardens,mednurse,4.0
Hawthorne,accounting,171.0
Hawthorne,admin,460.0
Hawthorne,aviation,48.0
Hawthorne,customer,51.0
Hawthorne,education,142.0
Hawthorne,engid,79.0
Hawthorne,engmech,26.0
Hawthorne,food,188.0
Hawthorne,hr,4.0
Hawthorne,install,135.0
Hawthorne,management,274.0
Hawthorne,manufacturing,419.0
Hawthorne,mednurse,50.0
Hawthorne,medtech,128.0
Hawthorne,protective,199.0
Hawthorne,retail,544.0
Hawthorne,sales,28.0
Hawthorne,sanitation,135.0
Hawthorne,sports,2.0
Hawthorne,techhelp,1.0
Hawthorne,techinfo,46.0
Hawthorne,techsoftware,23.0
Hawthorne,therapy,7.0
Hawthorne,uncategorized,154.0
Hawthorne,warehouse,36.0
Hayward,accounting,552.0
Hayward,admin,1668.0
Hayward,care,191.0
Hayward,childcare,227.0
Hayward,construction,592.0
Hayward,customer,591.0
Hayward,driver,843.0
Hayward,education,236.0
Hayward,engid,7.0
Hayward,engmech,196.0
Hayward,food,306.0
Hayward,hospitality,23.0
Hayward,hr,79.0
Hayward,install,1394.0
Hayward,insurance,24.0
Hayward,legal,3.0
Hayward,management,925.0
Hayward,manufacturing,1501.0
Hayward,marketing,3.0
Hayward,media,100.0
Hayward,medinfo,56.0
Hayward,mednurse,498.0
Hayward,medtech,158.0
Hayward,pharmacy,282.0
Hayward,project,148.0
Hayward,protective,468.0
Hayward,retail,914.0
Hayward,sales,536.0
Hayward,science,128.0
Hayward,service,887.0
Hayward,techinfo,239.0
Hayward,techsoftware,99.0
Hayward,therapy,59.0
Hayward,transport,14.0
Hayward,veterinary,32.0
Hayward,warehouse,2156.0
Healdsburg,childcare,19.0
Healdsburg,customer,4.0
Healdsburg,education,115.0
Healdsburg,food,126.0
Healdsburg,install,39.0
Healdsburg,management,76.0
Healdsburg,manufacturing,47.0
Healdsburg,mednurse,2.0
Healdsburg,medtech,124.0
Healdsburg,project,58.0
Healdsburg,therapy,3.0
Healdsburg,warehouse,12.0
Helena,socialscience,34.0
Hemet,admin,329.0
Hemet,care,270.0
Hemet,childcare,676.0
Hemet,driver,20.0
Hemet,education,405.0
Hemet,food,716.0
Hemet,install,27.0
Hemet,management,719.0
Hemet,meddr,52.0
Hemet,mednurse,81.0
Hemet,pharmacy,30.0
Hemet,protective,34.0
Hemet,retail,402.0
Hemet,sales,139.0
Hemet,sanitation,457.0
Hemet,service,212.0
Hemet,therapy,129.0
Hemet,uncategorized,388.0
Hercules,accounting,122.0
Hercules,customer,17.0
Hercules,driver,36.0
Hercules,food,75.0
Hercules,hr,1.0
Hercules,management,5.0
Hercules,medtech,91.0
Hercules,project,77.0
Hercules,sales,63.0
Hercules,science,19.0
Hercules,uncategorized,179.0
Hercules,warehouse,15.0
Hermosa Beach,childcare,29.0
Hermosa Beach,hospitality,102.0
Hermosa Beach,hr,92.0
Hermosa Beach,personal,80.0
Hermosa Beach,pharmacy,14.0
Hermosa Beach,retail,49.0
Hermosa Beach,sales,2.0
Hermosa Beach,service,118.0
Hesperia,care,58.0
Hesperia,childcare,216.0
Hesperia,driver,179.0
Hesperia,education,109.0
Hesperia,food,578.0
Hesperia,management,277.0
Hesperia,meddental,54.0
Hesperia,meddr,42.0
Hesperia,personal,26.0
Hesperia,protective,216.0
Hesperia,retail,374.0
Hesperia,sanitation,205.0
Hesperia,therapy,256.0
Hesperia,uncategorized,511.0
Hickman,accounting,26.0
Hidden Hills,mednurse,3.0
Hidden Hills,therapy,10.0
Highland,admin,157.0
Highland,childcare,0.0
Highland,construction,15.0
Highland,driver,30.0
Highland,education,28.0
Highland,food,116.0
Highland,hr,3.0
Highland,install,258.0
Highland,management,107.0
Highland,medinfo,2.0
Highland,retail,299.0
Highland,sanitation,58.0
Highland,uncategorized,65.0
Highland Park,therapy,1.0
Hillcrest,food,61.0
Hillsborough,admin,32.0
Hillsborough,education,32.0
Hilmar,customer,25.0
Hilmar,driver,22.0
Hilmar,install,60.0
Hilmar,management,97.0
Hinkley,install,133.0
Hinkley,science,53.0
Hollister,accounting,224.0
Hollister,construction,492.0
Hollister,customer,180.0
Hollister,food,226.0
Hollister,management,223.0
Hollister,mednurse,570.0
Hollister,pharmacy,10.0
Hollister,retail,114.0
Hollister,service,188.0
Hollister,uncategorized,52.0
Hollywood,accounting,3.0
Hollywood,admin,135.0
Hollywood,arts,100.0
Hollywood,care,41.0
Hollywood,childcare,20.0
Hollywood,customer,7.0
Hollywood,education,7.0
Hollywood,food,50.0
Hollywood,hospitality,33.0
Hollywood,install,54.0
Hollywood,management,29.0
Hollywood,manufacturing,23.0
Hollywood,marketing,79.0
Hollywood,math,39.0
Hollywood,meddr,4.0
Hollywood,mednurse,6.0
Hollywood,personal,36.0
Hollywood,project,18.0
Hollywood,retail,94.0
Hollywood,sales,145.0
Hollywood,sanitation,104.0
Hollywood,techsoftware,106.0
Hollywood,transport,13.0
Hollywood,uncategorized,85.0
Hollywood,veterinary,19.0
Homewood,food,40.0
Homewood,sports,11.0
Hoopa,management,1.0
Hopland,medtech,0.0
Hume,hr,62.0
Huntington Beach,accounting,436.0
Huntington Beach,admin,1536.0
Huntington Beach,arts,217.0
Huntington Beach,childcare,677.0
Huntington Beach,construction,231.0
Huntington Beach,customer,1319.0
Huntington Beach,driver,308.0
Huntington Beach,education,122.0
Huntington Beach,engid,17.0
Huntington Beach,food,1124.0
Huntington Beach,hospitality,215.0
Huntington Beach,hr,132.0
Huntington Beach,install,793.0
Huntington Beach,insurance,95.0
Huntington Beach,management,896.0
Huntington Beach,manufacturing,134.0
Huntington Beach,marketing,427.0
Huntington Beach,meddental,23.0
Huntington Beach,meddr,82.0
Huntington Beach,medinfo,47.0
Huntington Beach,mednurse,415.0
Huntington Beach,medtech,305.0
Huntington Beach,personal,13.0
Huntington Beach,pharmacy,200.0
Huntington Beach,project,113.0
Huntington Beach,protective,356.0
Huntington Beach,retail,1659.0
Huntington Beach,sales,711.0
Huntington Beach,sanitation,359.0
Huntington Beach,science,40.0
Huntington Beach,service,137.0
Huntington Beach,sports,1.0
Huntington Beach,techhelp,27.0
Huntington Beach,techinfo,39.0
Huntington Beach,techsoftware,192.0
Huntington Beach,therapy,249.0
Huntington Beach,uncategorized,45.0
Huntington Beach,veterinary,306.0
Huntington Beach,warehouse,314.0
Huntington Park,admin,38.0
Huntington Park,construction,7.0
Huntington Park,customer,5.0
Huntington Park,driver,47.0
Huntington Park,education,130.0
Huntington Park,food,42.0
Huntington Park,install,26.0
Huntington Park,management,6.0
Huntington Park,medinfo,194.0
Huntington Park,mednurse,71.0
Huntington Park,medtech,29.0
Huntington Park,protective,3.0
Huntington Park,retail,109.0
Huntington Park,sales,16.0
Huntington Park,sanitation,69.0
Huntington Park,service,3.0
Huntington Park,therapy,17.0
Huron,driver,66.0
Huron,medtech,24.0
Idyllwild,driver,0.0
Imperial,management,46.0
Imperial,mednurse,1.0
Imperial,service,33.0
Imperial,sports,3.0
Imperial Beach,childcare,4.0
Imperial Beach,driver,20.0
Imperial Beach,food,10.0
Imperial Beach,sanitation,64.0
Imperial Beach,techhelp,6.0
Imperial Beach,techsoftware,9.0
Indian Wells,accounting,19.0
Indian Wells,education,26.0
Indian Wells,food,14.0
